"","workerid","qtype","dollar_amount","object","response","id"
"1172",25,"concrete",57,"sweater",6,"11"
"1173",25,"inductive",24,"watch",9,"11"
"1174",25,"concrete",24,"headphones",2,"11"
"1175",25,"concrete",900,"laptop",6,"11"
"1176",25,"inductive",1680,"watch",8,"11"
"1177",25,"concrete",52,"coffee maker",3,"11"
"1178",25,"inductive",2.58,"headphones",8,"11"
"1179",25,"inductive",185,"laptop",7,"11"
"1180",25,"inductive",180.6,"headphones",4,"11"
"1181",25,"concrete",124,"coffee maker",7,"11"
"1182",25,"inductive",119.7,"sweater",2,"11"
"1183",25,"concrete",84,"coffee maker",5,"11"
"1184",25,"inductive",240,"watch",8,"11"
"1185",25,"concrete",450,"watch",8,"11"
"1186",25,"inductive",925,"laptop",6,"11"
"1187",25,"inductive",85.5,"sweater",4,"11"
"1188",25,"concrete",144,"headphones",7,"11"
"1189",25,"concrete",24,"coffee maker",2,"11"
"1190",25,"inductive",200,"coffee maker",3,"11"
"1191",25,"inductive",1200,"watch",6,"11"
"1192",25,"inductive",1850,"laptop",4,"11"
"1193",25,"inductive",1.71,"sweater",9,"11"
"1194",25,"concrete",2000,"watch",9,"11"
"1195",25,"concrete",234,"headphones",9,"11"
"1196",25,"inductive",171,"sweater",4,"11"
"1197",25,"inductive",258,"headphones",3,"11"
"1198",25,"inductive",2,"coffee maker",9,"11"
"1199",25,"concrete",600,"laptop",4,"11"
"1200",25,"inductive",129,"headphones",4,"11"
"1201",26,"concrete",2000,"watch",8,"11"
"1202",26,"inductive",180.6,"headphones",3,"11"
"1203",26,"inductive",119.7,"sweater",3,"11"
"1204",26,"inductive",1200,"watch",3,"11"
"1205",26,"concrete",250,"watch",5,"11"
"1206",26,"inductive",171,"sweater",5,"11"
"1207",26,"concrete",1250,"laptop",5,"11"
"1208",26,"inductive",2,"coffee maker",7,"11"
"1209",26,"inductive",25.8,"headphones",7,"11"
"1210",26,"inductive",2400,"watch",5,"11"
"1211",26,"concrete",57,"sweater",4,"11"
"1212",26,"inductive",1295,"laptop",5,"11"
"1213",26,"inductive",1850,"laptop",5,"11"
"1214",26,"concrete",350,"laptop",1,"11"
"1215",26,"concrete",87,"sweater",5,"11"
"1216",26,"concrete",84,"coffee maker",3,"11"
"1217",26,"concrete",234,"headphones",7,"11"
"1218",26,"concrete",36,"sweater",2,"11"
"1219",26,"inductive",200,"coffee maker",4,"11"
"1220",26,"concrete",100,"watch",3,"11"
"1221",26,"concrete",1850,"laptop",8,"11"
"1222",26,"concrete",124,"coffee maker",6,"11"
"1223",26,"inductive",185,"laptop",5,"11"
"1224",26,"concrete",900,"laptop",6,"11"
"1225",26,"concrete",24,"coffee maker",1,"11"
"1226",26,"inductive",100,"coffee maker",5,"11"
"1227",26,"inductive",129,"headphones",5,"11"
"1228",26,"inductive",140,"coffee maker",5,"11"
"1229",26,"concrete",600,"laptop",4,"11"
"1230",26,"inductive",925,"laptop",5,"11"
"1231",26,"concrete",18,"sweater",1,"11"
"1232",26,"concrete",150,"sweater",7,"11"
"1233",26,"inductive",1680,"watch",5,"11"
"1234",26,"inductive",17.1,"sweater",5,"11"
"1235",26,"inductive",18.5,"laptop",5,"11"
"1236",26,"concrete",60,"headphones",2,"11"
"1237",26,"inductive",1.71,"sweater",5,"11"
"1238",26,"concrete",188,"coffee maker",6,"11"
"1239",26,"concrete",144,"headphones",5,"11"
"1240",26,"inductive",258,"headphones",5,"11"
"1241",26,"concrete",900,"watch",6,"11"
"1242",26,"inductive",24,"watch",4,"11"
"1243",26,"concrete",24,"headphones",1,"11"
"1244",26,"concrete",96,"headphones",4,"11"
"1245",26,"inductive",240,"watch",5,"11"
"1246",26,"inductive",2.58,"headphones",6,"11"
"1247",26,"inductive",85.5,"sweater",5,"11"
"1248",26,"inductive",20,"coffee maker",5,"11"
"1249",26,"concrete",52,"coffee maker",3,"11"
"1250",26,"concrete",450,"watch",4,"11"
"1251",27,"concrete",600,"laptop",4,"11"
"1252",27,"concrete",144,"headphones",8,"11"
"1253",27,"inductive",2,"coffee maker",8,"11"
"1254",27,"inductive",25.8,"headphones",7,"11"
"1255",27,"concrete",24,"coffee maker",2,"11"
"1256",27,"inductive",18.5,"laptop",8,"11"
"1257",27,"concrete",450,"watch",8,"11"
"1258",27,"concrete",100,"watch",6,"11"
"1259",27,"concrete",250,"watch",8,"11"
"1260",27,"inductive",240,"watch",7,"11"
"1261",27,"inductive",85.5,"sweater",4,"11"
"1262",27,"inductive",140,"coffee maker",2,"11"
"1263",27,"concrete",150,"sweater",6,"11"
"1264",27,"inductive",100,"coffee maker",4,"11"
"1265",27,"concrete",124,"coffee maker",6,"11"
"1266",27,"concrete",900,"laptop",8,"11"
"1267",27,"inductive",1200,"watch",2,"11"
"1268",27,"inductive",1680,"watch",2,"11"
"1269",27,"concrete",84,"coffee maker",4,"11"
"1270",27,"inductive",200,"coffee maker",3,"11"
"1271",27,"inductive",925,"laptop",2,"11"
"1272",27,"concrete",234,"headphones",9,"11"
"1273",27,"inductive",2.58,"headphones",8,"11"
"1274",27,"concrete",18,"sweater",1,"11"
"1275",27,"concrete",350,"laptop",3,"11"
"1276",27,"concrete",36,"sweater",2,"11"
"1277",27,"inductive",185,"laptop",5,"11"
"1278",27,"inductive",180.6,"headphones",4,"11"
"1279",27,"inductive",258,"headphones",2,"11"
"1280",27,"concrete",1250,"laptop",9,"11"
"1281",27,"inductive",1295,"laptop",2,"11"
"1282",27,"concrete",1850,"laptop",9,"11"
"1283",27,"inductive",119.7,"sweater",3,"11"
"1284",27,"concrete",24,"headphones",1,"11"
"1285",27,"concrete",60,"headphones",4,"11"
"1286",27,"concrete",96,"headphones",5,"11"
"1287",27,"inductive",17.1,"sweater",6,"11"
"1288",27,"inductive",1850,"laptop",2,"11"
"1289",27,"inductive",24,"watch",7,"11"
"1290",27,"inductive",20,"coffee maker",6,"11"
"1291",27,"inductive",1.71,"sweater",7,"11"
"1292",27,"concrete",57,"sweater",4,"11"
"1293",27,"concrete",188,"coffee maker",7,"11"
"1294",27,"concrete",900,"watch",7,"11"
"1295",27,"concrete",87,"sweater",5,"11"
"1296",27,"inductive",2400,"watch",3,"11"
"1297",27,"inductive",129,"headphones",3,"11"
"1298",27,"concrete",2000,"watch",9,"11"
"1299",27,"concrete",52,"coffee maker",4,"11"
"1300",27,"inductive",171,"sweater",3,"11"
"1301",28,"inductive",2,"coffee maker",9,"11"
"1302",28,"concrete",900,"laptop",8,"11"
"1303",28,"inductive",171,"sweater",1,"11"
"1304",28,"concrete",150,"sweater",9,"11"
"1305",28,"concrete",60,"headphones",5,"11"
"1306",28,"concrete",84,"coffee maker",6,"11"
"1307",28,"inductive",2.58,"headphones",5,"11"
"1308",28,"inductive",100,"coffee maker",3,"11"
"1309",28,"inductive",925,"laptop",3,"11"
"1310",28,"inductive",24,"watch",5,"11"
"1311",28,"inductive",1295,"laptop",2,"11"
"1312",28,"concrete",100,"watch",7,"11"
"1313",28,"inductive",140,"coffee maker",4,"11"
"1314",28,"concrete",24,"coffee maker",1,"11"
"1315",28,"inductive",200,"coffee maker",2,"11"
"1316",28,"concrete",250,"watch",9,"11"
"1317",28,"concrete",144,"headphones",6,"11"
"1318",28,"concrete",52,"coffee maker",4,"11"
"1319",28,"inductive",185,"laptop",5,"11"
"1320",28,"inductive",240,"watch",3,"11"
"1321",28,"concrete",36,"sweater",4,"11"
"1322",28,"inductive",17.1,"sweater",3,"11"
"1323",28,"concrete",87,"sweater",8,"11"
"1324",28,"concrete",57,"sweater",6,"11"
"1325",28,"inductive",85.5,"sweater",3,"11"
"1326",28,"inductive",20,"coffee maker",5,"11"
"1327",28,"inductive",180.6,"headphones",2,"11"
"1328",28,"inductive",129,"headphones",3,"11"
"1329",28,"inductive",18.5,"laptop",8,"11"
"1330",28,"inductive",1200,"watch",1,"11"
"1331",28,"concrete",600,"laptop",5,"11"
"1332",28,"inductive",1680,"watch",1,"11"
"1333",28,"concrete",124,"coffee maker",7,"11"
"1334",28,"concrete",450,"watch",9,"11"
"1335",28,"inductive",258,"headphones",1,"11"
"1336",28,"concrete",188,"coffee maker",9,"11"
"1337",28,"concrete",350,"laptop",4,"11"
"1338",28,"concrete",96,"headphones",6,"11"
"1339",28,"inductive",119.7,"sweater",1,"11"
"1340",28,"inductive",2400,"watch",1,"11"
"1341",28,"inductive",25.8,"headphones",7,"11"
"1342",28,"concrete",900,"watch",9,"11"
"1343",28,"concrete",1250,"laptop",9,"11"
"1344",28,"concrete",24,"headphones",1,"11"
"1345",28,"inductive",1.71,"sweater",9,"11"
"1346",28,"concrete",1850,"laptop",9,"11"
"1347",28,"concrete",2000,"watch",9,"11"
"1348",28,"inductive",1850,"laptop",1,"11"
"1349",28,"concrete",18,"sweater",2,"11"
"1350",28,"concrete",234,"headphones",9,"11"
"1351",29,"inductive",240,"watch",9,"11"
"1352",29,"inductive",140,"coffee maker",3,"11"
"1353",29,"concrete",24,"coffee maker",9,"11"
"1354",29,"concrete",600,"laptop",5,"11"
"1355",29,"inductive",1680,"watch",4,"11"
"1356",29,"concrete",100,"watch",6,"11"
"1357",29,"inductive",2.58,"headphones",9,"11"
"1358",29,"inductive",925,"laptop",2,"11"
"1359",29,"inductive",119.7,"sweater",3,"11"
"1360",29,"inductive",1200,"watch",6,"11"
"1361",29,"inductive",85.5,"sweater",4,"11"
"1362",29,"concrete",450,"watch",8,"11"
"1363",29,"concrete",350,"laptop",1,"11"
"1364",29,"inductive",180.6,"headphones",2,"11"
"1365",29,"inductive",24,"watch",9,"11"
"1366",29,"inductive",20,"coffee maker",7,"11"
"1367",29,"concrete",60,"headphones",2,"11"
"1368",29,"concrete",18,"sweater",1,"11"
"1369",29,"concrete",900,"laptop",5,"11"
"1370",29,"inductive",100,"coffee maker",1,"11"
"1371",29,"inductive",171,"sweater",7,"11"
"1372",29,"inductive",185,"laptop",7,"11"
"1373",29,"concrete",250,"watch",5,"11"
"1374",29,"concrete",57,"sweater",8,"11"
"1375",29,"inductive",1850,"laptop",2,"11"
"1376",29,"inductive",258,"headphones",7,"11"
"1377",29,"concrete",87,"sweater",1,"11"
"1378",29,"concrete",84,"coffee maker",9,"11"
"1379",29,"inductive",1.71,"sweater",9,"11"
"1380",29,"inductive",129,"headphones",1,"11"
"1381",29,"concrete",150,"sweater",9,"11"
"1382",29,"concrete",1250,"laptop",9,"11"
"1383",29,"concrete",36,"sweater",2,"11"
"1384",29,"concrete",234,"headphones",7,"11"
"1385",29,"concrete",188,"coffee maker",8,"11"
"1386",29,"inductive",25.8,"headphones",6,"11"
"1387",29,"concrete",2000,"watch",9,"11"
"1388",29,"inductive",2400,"watch",7,"11"
"1389",29,"concrete",144,"headphones",4,"11"
"1390",29,"concrete",96,"headphones",2,"11"
"1391",29,"inductive",18.5,"laptop",9,"11"
"1392",29,"concrete",1850,"laptop",7,"11"
"1393",29,"concrete",900,"watch",8,"11"
"1394",29,"concrete",52,"coffee maker",7,"11"
"1395",29,"inductive",1295,"laptop",5,"11"
"1396",29,"inductive",17.1,"sweater",7,"11"
"1397",29,"inductive",200,"coffee maker",1,"11"
"1398",29,"concrete",124,"coffee maker",8,"11"
"1399",29,"inductive",2,"coffee maker",9,"11"
"1400",29,"concrete",24,"headphones",1,"11"
